class,Blue 490nm,Green 560nm,Red 665nm,VRE 705nm,VRE 740nm,VRE 783nm,NIR 843nm,SWIR 1610nm,SWIR 2190nm,VRE 865nm
V1-C-4,0.0245999991893768,0.0483999997377395,0.0225000008940696,0.0746999979019165,0.2935999929904938,0.36039999127388,0.4336000084877014,0.1611000001430511,0.0688999965786933,0.3792000114917755
V1-C-4,0.0207000002264976,0.0401999987661838,0.0186999998986721,0.0843999981880188,0.2836000025272369,0.3519000113010406,0.3952000141143799,0.1601999998092651,0.0696000009775161,0.391400009393692
V1-C-4,0.0182000007480382,0.0359999984502792,0.0161000005900859,0.0746999979019165,0.2935999929904938,0.36039999127388,0.3416000008583069,0.1611000001430511,0.0688999965786933,0.3792000114917755
V1-C-4,0.0207000002264976,0.0439999997615814,0.0172000005841255,0.0746999979019165,0.2935999929904938,0.36039999127388,0.3819999992847442,0.1611000001430511,0.0688999965786933,0.3792000114917755
V1-C-4,0.0175000000745058,0.0362999998033046,0.0168999992311,0.0843999981880188,0.2836000025272369,0.3519000113010406,0.3727999925613403,0.1601999998092651,0.0696000009775161,0.391400009393692
V1-C-4,0.0199999995529651,0.0377000011503696,0.0148999998345971,0.0719999969005584,0.2946999967098236,0.3617999851703644,0.3759999871253967,0.1544000059366226,0.0640999972820282,0.3973000049591064
V1-C-4,0.0186999998986721,0.0370999984443187,0.0165999997407197,0.0869000032544136,0.3104999959468841,0.3779999911785126,0.3632000088691711,0.1674000024795532,0.0690999999642372,0.4063999950885772
T38-C-1,0.0105999996885657,0.0127999996766448,0.0046999999321997,0.0283000003546476,0.1414999961853027,0.1815000027418136,0.1775999963283538,0.064300000667572,0.0252000000327825,0.210999995470047
T38-C-1,0.0109000001102685,0.0157999992370605,0.0059000002220273,0.0342000015079975,0.1431999951601028,0.2022999972105026,0.1871999949216842,0.0697999969124794,0.0265999995172023,0.2439000010490417
T38-C-1,0.0126000000163912,0.0175999999046325,0.0059000002220273,0.0296999998390674,0.1643999963998794,0.2133000046014785,0.208199992775917,0.0762000009417533,0.0282000005245208,0.2299000024795532
T38-C-1,0.0108000002801418,0.0137000000104308,0.0059000002220273,0.0296999998390674,0.1643999963998794,0.2133000046014785,0.1852000057697296,0.0762000009417533,0.0282000005245208,0.2299000024795532
T38-C-1,0.0133999995887279,0.0209999997168779,0.0093000000342726,0.0584000013768672,0.208199992775917,0.2666999995708465,0.2476000040769577,0.1134999990463256,0.0469999983906745,0.3003999888896942
T38-C-1,0.0093000000342726,0.0121999997645616,0.0052000000141561,0.0297999996691942,0.1536000072956085,0.2023999989032745,0.1829999983310699,0.06700000166893,0.025399999693036,0.2137999981641769
T38-C-1,0.0091000003740191,0.0105999996885657,0.0031000000890344,0.0289999991655349,0.1476999968290329,0.1869000047445297,0.1668000072240829,0.0648000016808509,0.0249000005424022,0.217299997806549
T38-C-1,0.0099999997764825,0.0122999995946884,0.0038000000640749,0.0289999991655349,0.1476999968290329,0.1869000047445297,0.1744000017642974,0.0648000016808509,0.0249000005424022,0.217299997806549
T38-C-1,0.0114000001922249,0.0166999995708465,0.0074999998323619,0.0283000003546476,0.1414999961853027,0.1815000027418136,0.2152000069618225,0.064300000667572,0.0252000000327825,0.210999995470047
T38-C-1,0.0148000000044703,0.0201999992132186,0.0082999998703598,0.0342000015079975,0.1431999951601028,0.2022999972105026,0.2644000053405761,0.0697999969124794,0.0265999995172023,0.2439000010490417
T38-C-1,0.0082000000402331,0.0171000007539987,0.0070000002160668,0.0342000015079975,0.1431999951601028,0.2022999972105026,0.2448000013828277,0.0697999969124794,0.0265999995172023,0.2439000010490417
T38-C-1,0.0164000000804662,0.0298999994993209,0.0127999996766448,0.0399000011384487,0.2094999998807907,0.2513000071048736,0.2675999999046325,0.1050999984145164,0.0408000014722347,0.2759999930858612
T38-C-1,0.0098999999463558,0.0152000002562999,0.0089999996125698,0.0399000011384487,0.2094999998807907,0.2513000071048736,0.2497999966144561,0.1050999984145164,0.0408000014722347,0.2759999930858612
T38-C-1,0.0077999997884035,0.0124000003561377,0.0028999999631196,0.0297999996691942,0.1536000072956085,0.2023999989032745,0.1596000045537948,0.06700000166893,0.025399999693036,0.2137999981641769
T38-C-1,0.0120000001043081,0.0171000007539987,0.0082999998703598,0.0399999991059303,0.2036000043153762,0.2610999941825866,0.2124000042676925,0.0992999970912933,0.0392999984323978,0.2746999859809875
T38-C-1,0.0126000000163912,0.0199999995529651,0.0096000004559755,0.0399999991059303,0.2036000043153762,0.2610999941825866,0.2529999911785126,0.0992999970912933,0.0392999984323978,0.2746999859809875
T38-C-1,0.0178999993950128,0.0299999993294477,0.0153999999165534,0.0703999996185302,0.2540999948978424,0.3030999898910522,0.3183999955654144,0.1453000009059906,0.0648000016808509,0.3296999931335449
T38-C-1,0.0098999999463558,0.0149999996647238,0.0054999999701976,0.0324000008404254,0.1852000057697296,0.2515000104904175,0.1876000016927719,0.0736000016331672,0.0296999998390674,0.2671000063419342
T38-C-1,0.0108000002801418,0.017400000244379,0.006800000090152,0.0324000008404254,0.1852000057697296,0.2515000104904175,0.210999995470047,0.0736000016331672,0.0296999998390674,0.2671000063419342
T38-C-1,0.0118000004440546,0.0184000004082918,0.0071999998763203,0.033500000834465,0.1808000057935714,0.2531000077724457,0.2404000014066696,0.0630000010132789,0.024100000038743,0.2696000039577484
T38-C-1,0.0104999998584389,0.0185000002384185,0.0054000001400709,0.033500000834465,0.1808000057935714,0.2531000077724457,0.2363999933004379,0.0630000010132789,0.024100000038743,0.2696000039577484
T38-C-1,0.0121999997645616,0.0190999992191791,0.0063999998383224,0.0320000015199184,0.1844000071287155,0.2526000142097473,0.2357999980449676,0.067500002682209,0.023199999704957,0.2687000036239624
T38-C-1,0.0131999999284744,0.0196000002324581,0.0066999997943639,0.0320000015199184,0.1844000071287155,0.2526000142097473,0.2468000054359436,0.067500002682209,0.023199999704957,0.2687000036239624
T38-C-1,0.0111999996006488,0.0153999999165534,0.006800000090152,0.0452000014483928,0.2026000022888183,0.2806999981403351,0.2497999966144561,0.0864999964833259,0.0342000015079975,0.2957000136375427
T38-C-1,0.0121999997645616,0.0208000000566244,0.0096000004559755,0.0452000014483928,0.2026000022888183,0.2806999981403351,0.263399988412857,0.0864999964833259,0.0342000015079975,0.2957000136375427
T38-C-1,0.0277999993413686,0.0447999984025955,0.0258000008761882,0.0703999996185302,0.2540999948978424,0.3030999898910522,0.363999992609024,0.1453000009059906,0.0648000016808509,0.3296999931335449
T38-C-1,0.0168999992311,0.0289999991655349,0.0140000004321336,0.0540000014007091,0.2477000057697296,0.336899995803833,0.33160001039505,0.1089000031352043,0.0406999997794628,0.3580999970436096
T38-C-1,0.015599999576807,0.0296000000089406,0.0131000000983476,0.0540000014007091,0.2477000057697296,0.336899995803833,0.3540000021457672,0.1089000031352043,0.0406999997794628,0.3580999970436096
T38-C-1,0.0165999997407197,0.031599998474121,0.0130000002682209,0.0562999993562698,0.2572000026702881,0.324099987745285,0.3551999926567077,0.120899997651577,0.0507999993860721,0.3635999858379364
T38-C-1,0.0179999992251396,0.0318999998271465,0.0142000000923872,0.0562999993562698,0.2572000026702881,0.324099987745285,0.3495999872684479,0.120899997651577,0.0507999993860721,0.3635999858379364
T38-C-1,0.0166999995708465,0.0366999991238117,0.0182000007480382,0.0799999982118606,0.2693000137805938,0.3388000130653381,0.3551999926567077,0.1626999974250793,0.0715000033378601,0.3756999969482422
T38-C-1,0.0282000005245208,0.0469999983906745,0.0289999991655349,0.0799999982118606,0.2693000137805938,0.3388000130653381,0.3752000033855438,0.1626999974250793,0.0715000033378601,0.3756999969482422
T38-C-1,0.0153000000864267,0.0218000002205371,0.0098999999463558,0.0399000011384487,0.2094999998807907,0.2513000071048736,0.2897999882698059,0.1050999984145164,0.0408000014722347,0.2759999930858612
T38-C-1,0.0148000000044703,0.0266999993473291,0.0097000002861022,0.0324000008404254,0.1852000057697296,0.2515000104904175,0.3075999915599823,0.0736000016331672,0.0296999998390674,0.2671000063419342
T38-C-1,0.013600000180304,0.0282000005245208,0.0097000002861022,0.0324000008404254,0.1852000057697296,0.2515000104904175,0.3271999955177307,0.0736000016331672,0.0296999998390674,0.2671000063419342
T38-C-1,0.0148000000044703,0.0266999993473291,0.0103000001981854,0.033500000834465,0.1808000057935714,0.2531000077724457,0.3050000071525574,0.0630000010132789,0.024100000038743,0.2696000039577484
T38-C-1,0.0144999995827674,0.0229000002145767,0.0092000002041459,0.033500000834465,0.1808000057935714,0.2531000077724457,0.3064000010490417,0.0630000010132789,0.024100000038743,0.2696000039577484
T38-C-1,0.0140000004321336,0.0215000007301569,0.0078999996185302,0.0320000015199184,0.1844000071287155,0.2526000142097473,0.3086000084877014,0.067500002682209,0.023199999704957,0.2687000036239624
T38-C-1,0.0141000002622604,0.0223999992012977,0.0089999996125698,0.0320000015199184,0.1844000071287155,0.2526000142097473,0.3007999956607818,0.067500002682209,0.023199999704957,0.2687000036239624
T38-C-1,0.0159000009298324,0.0242999996989965,0.0086000002920627,0.0452000014483928,0.2026000022888183,0.2806999981403351,0.2867999970912933,0.0864999964833259,0.0342000015079975,0.2957000136375427
T38-C-1,0.019200000911951,0.035300001502037,0.0131999999284744,0.0452000014483928,0.2026000022888183,0.2806999981403351,0.3587999939918518,0.0864999964833259,0.0342000015079975,0.2957000136375427
T38-C-1,0.0217000003904104,0.0414000004529953,0.0223999992012977,0.0799999982118606,0.2693000137805938,0.3388000130653381,0.4092000126838684,0.1626999974250793,0.0715000033378601,0.3756999969482422
T38-C-1,0.0171000007539987,0.0273000001907348,0.0131999999284744,0.0544999986886978,0.2666999995708465,0.3433000147342682,0.3704000115394592,0.1125999987125396,0.0428000018000602,0.3759999871253967
T38-C-1,0.0201999992132186,0.0324000008404254,0.0138999996706843,0.0549999997019767,0.2623000144958496,0.3375999927520752,0.376800000667572,0.1107999980449676,0.0421999990940094,0.3842000067234039
V1-C-2,0.0229000002145767,0.0487999990582466,0.0245999991893768,0.0798999965190887,0.2808000147342682,0.3422999978065491,0.4099999964237213,0.1574999988079071,0.0681999996304512,0.3889999985694885
V1-C-2,0.023199999704957,0.0480000004172325,0.0233999993652105,0.0940999984741211,0.29789999127388,0.3497999906539917,0.373199999332428,0.1687999963760376,0.0729999989271164,0.388700008392334
V1-C-2,0.0218000002205371,0.045499999076128,0.0226000007241964,0.0829999968409538,0.2847999930381775,0.3488999903202057,0.3616000115871429,0.1600999981164932,0.0680999979376792,0.3844000101089477
V1-C-2,0.0212999992072582,0.0425999984145164,0.0214000009000301,0.0940999984741211,0.29789999127388,0.3497999906539917,0.3948000073432922,0.1687999963760376,0.0729999989271164,0.388700008392334
V1-C-2,0.0289999991655349,0.0526000000536441,0.0296999998390674,0.0940999984741211,0.29789999127388,0.3497999906539917,0.4036000072956085,0.1687999963760376,0.0729999989271164,0.388700008392334
V1-C-2,0.0265999995172023,0.0548000000417232,0.0298999994993209,0.0940999984741211,0.29789999127388,0.3497999906539917,0.3892000019550323,0.1687999963760376,0.0729999989271164,0.388700008392334
V1-C-2,0.0232999995350837,0.0458000004291534,0.0217000003904104,0.0829999968409538,0.2847999930381775,0.3488999903202057,0.3388000130653381,0.1600999981164932,0.0680999979376792,0.3844000101089477
V1-C-2,0.0252999998629093,0.049600001424551,0.0251000002026557,0.0904000028967857,0.3116999864578247,0.3691000044345855,0.3948000073432922,0.1728000044822693,0.0745000019669532,0.4092000126838684
V1-C-2,0.0251000002026557,0.0537000000476837,0.031599998474121,0.1018000021576881,0.293500006198883,0.3461000025272369,0.3831999897956848,0.1803999990224838,0.0803000032901763,0.3894000053405761
V1-C-2,0.0286999996751546,0.0557999983429908,0.0333999991416931,0.1052000001072883,0.2843999862670898,0.3330999910831451,0.3808000087738037,0.1746000051498413,0.0772999972105026,0.3714999854564667
V1-C-2,0.0284000001847744,0.0538000017404556,0.032999999821186,0.1052000001072883,0.2843999862670898,0.3330999910831451,0.3664000034332275,0.1746000051498413,0.0772999972105026,0.3714999854564667
V1-C-2,0.0262000001966953,0.0489000007510185,0.0292000006884336,0.1018000021576881,0.293500006198883,0.3461000025272369,0.3907999992370605,0.1803999990224838,0.0803000032901763,0.3894000053405761
V1-C-2,0.0328000001609325,0.0573999993503093,0.0388999991118907,0.1018000021576881,0.293500006198883,0.3461000025272369,0.3723999857902527,0.1803999990224838,0.0803000032901763,0.3894000053405761
V1-C-2,0.0304000005125999,0.0592000000178813,0.0379999987781047,0.1052000001072883,0.2843999862670898,0.3330999910831451,0.3776000142097473,0.1746000051498413,0.0772999972105026,0.3714999854564667
V1-C-2,0.0209999997168779,0.0452000014483928,0.0232999995350837,0.0852999985218048,0.277999997138977,0.3348000049591064,0.3287999927997589,0.1625999957323074,0.0688999965786933,0.3680000007152557
V1-C-2,0.0294000003486871,0.0515000000596046,0.032600000500679,0.1018000021576881,0.293500006198883,0.3461000025272369,0.3671999871730804,0.1803999990224838,0.0803000032901763,0.3894000053405761
V1-C-2,0.026300000026822,0.0526000000536441,0.0331999994814395,0.1052000001072883,0.2843999862670898,0.3330999910831451,0.3427999913692474,0.1746000051498413,0.0772999972105026,0.3714999854564667
V1-C-2,0.0262000001966953,0.0524000003933906,0.0342000015079975,0.1049999967217445,0.2766000032424927,0.3199999928474426,0.3540000021457672,0.1790000051259994,0.0807999968528747,0.365799993276596
V1-C-2,0.0335999988019466,0.0582999996840953,0.0406999997794628,0.1049999967217445,0.2766000032424927,0.3199999928474426,0.3659999966621399,0.1790000051259994,0.0807999968528747,0.365799993276596
V1-C-2,0.0306000001728534,0.0593999996781349,0.0394000001251697,0.1033999994397163,0.2763999998569488,0.3226000070571899,0.3736000061035156,0.1774999946355819,0.0794000029563903,0.3644999861717224
V1-C-2,0.0252999998629093,0.0538999997079372,0.032999999821186,0.1033999994397163,0.2763999998569488,0.3226000070571899,0.3632000088691711,0.1774999946355819,0.0794000029563903,0.3644999861717224
V1-C-2,0.02449999935925,0.0487999990582466,0.031599998474121,0.1049999967217445,0.2766000032424927,0.3199999928474426,0.3456000089645386,0.1790000051259994,0.0807999968528747,0.365799993276596
V1-C-2,0.031700000166893,0.0524999983608722,0.0366999991238117,0.1049999967217445,0.2766000032424927,0.3199999928474426,0.3528000116348266,0.1790000051259994,0.0807999968528747,0.365799993276596
V1-C-2,0.0273000001907348,0.0557999983429908,0.0372000001370906,0.1033999994397163,0.2763999998569488,0.3226000070571899,0.3600000143051147,0.1774999946355819,0.0794000029563903,0.3644999861717224
V1-C-2,0.0280000008642673,0.0549999997019767,0.0342000015079975,0.1033999994397163,0.2763999998569488,0.3226000070571899,0.36039999127388,0.1774999946355819,0.0794000029563903,0.3644999861717224
V1-C-2,0.0282000005245208,0.0516999997198581,0.0357999987900257,0.0885000005364418,0.2478999942541122,0.2890999913215637,0.3199999928474426,0.1652999967336654,0.0753000006079673,0.3269000053405761
T32-C-8,0.0377999991178512,0.0674000009894371,0.0388999991118907,0.1079000011086463,0.3172000050544739,0.3824999928474426,0.4079999923706054,0.1799000054597854,0.0812999978661537,0.4194999933242798
T32-C-8,0.0351999998092651,0.0627999976277351,0.0324000008404254,0.1079000011086463,0.3172000050544739,0.3824999928474426,0.4068000018596649,0.1799000054597854,0.0812999978661537,0.4194999933242798
T32-C-8,0.0342000015079975,0.0636999979615211,0.0511000007390975,0.1015999987721443,0.2847999930381775,0.336899995803833,0.3440000116825104,0.1674000024795532,0.0861999988555908,0.359499990940094
T32-C-8,0.0264999996870756,0.0555999986827373,0.0421000011265277,0.1015999987721443,0.2847999930381775,0.336899995803833,0.3876000046730041,0.1674000024795532,0.0861999988555908,0.359499990940094
T32-C-8,0.0296000000089406,0.0526000000536441,0.0375000014901161,0.0948999971151351,0.2881999909877777,0.3413000106811523,0.3808000087738037,0.1592999994754791,0.0780000016093254,0.3650999963283539
T32-C-8,0.0278999991714954,0.0507999993860721,0.034400001168251,0.0948999971151351,0.2881999909877777,0.3413000106811523,0.3700000047683716,0.1592999994754791,0.0780000016093254,0.3650999963283539
T32-C-8,0.0264999996870756,0.0557999983429908,0.0359999984502792,0.0935999974608421,0.2984000146389007,0.356000006198883,0.3671999871730804,0.1595000028610229,0.0737999975681305,0.3862999975681305
T32-C-8,0.0285999998450279,0.060199998319149,0.0366999991238117,0.0935999974608421,0.2984000146389007,0.356000006198883,0.3840000033378601,0.1595000028610229,0.0737999975681305,0.3862999975681305
T32-C-8,0.0288999993354082,0.0592000000178813,0.0313999988138675,0.0974999964237213,0.3007000088691711,0.3632000088691711,0.4151999950408935,0.1632999926805496,0.0751999989151954,0.4016000032424927
T32-C-8,0.0302000008523464,0.060199998319149,0.0362999998033046,0.0974999964237213,0.3007000088691711,0.3632000088691711,0.4239999949932098,0.1632999926805496,0.0751999989151954,0.4016000032424927
T32-C-8,0.0326999984681606,0.0674000009894371,0.0430000014603138,0.1076999977231025,0.3097999989986419,0.3668000102043152,0.4284000098705292,0.17739999294281,0.0825000032782554,0.4135999977588653
T32-C-8,0.0306000001728534,0.0662000030279159,0.0397999994456768,0.1076999977231025,0.3097999989986419,0.3668000102043152,0.4111999869346618,0.17739999294281,0.0825000032782554,0.4135999977588653
T32-C-8,0.0240000002086162,0.048200000077486,0.0353999994695186,0.1015999987721443,0.2847999930381775,0.336899995803833,0.3628000020980835,0.1674000024795532,0.0861999988555908,0.359499990940094
T32-C-8,0.0247000008821487,0.0527999997138977,0.0313000008463859,0.1015999987721443,0.2847999930381775,0.336899995803833,0.3987999856472015,0.1674000024795532,0.0861999988555908,0.359499990940094
T32-C-8,0.0265999995172023,0.0575999990105629,0.0340999998152256,0.0948999971151351,0.2881999909877777,0.3413000106811523,0.4047999978065491,0.1592999994754791,0.0780000016093254,0.3650999963283539
T32-C-8,0.0256999991834163,0.0537000000476837,0.032600000500679,0.0948999971151351,0.2881999909877777,0.3413000106811523,0.4016000032424927,0.1592999994754791,0.0780000016093254,0.3650999963283539
T32-C-8,0.0230000000447034,0.0478000007569789,0.0293000005185604,0.0935999974608421,0.2984000146389007,0.356000006198883,0.3919999897480011,0.1595000028610229,0.0737999975681305,0.3862999975681305
T32-C-8,0.0229000002145767,0.0471000000834465,0.0236000008881092,0.0935999974608421,0.2984000146389007,0.356000006198883,0.380400002002716,0.1595000028610229,0.0737999975681305,0.3862999975681305
T32-C-8,0.0216000005602836,0.0494999997317791,0.0247000008821487,0.0974999964237213,0.3007000088691711,0.3632000088691711,0.3720000088214874,0.1632999926805496,0.0751999989151954,0.4016000032424927
T32-C-8,0.0265999995172023,0.0544000007212162,0.0313999988138675,0.0974999964237213,0.3007000088691711,0.3632000088691711,0.3928000032901764,0.1632999926805496,0.0751999989151954,0.4016000032424927
T32-C-8,0.0282000005245208,0.0566999986767768,0.0366000011563301,0.1076999977231025,0.3097999989986419,0.3668000102043152,0.4027999937534332,0.17739999294281,0.0825000032782554,0.4135999977588653
T32-C-8,0.0258000008761882,0.0434999987483024,0.0265999995172023,0.0930999964475631,0.2994999885559082,0.3535999953746795,0.3795999884605407,0.1655000001192093,0.0782999992370605,0.3892000019550323
T32-C-8,0.0241999998688697,0.0502000004053115,0.0238000005483627,0.0930999964475631,0.2994999885559082,0.3535999953746795,0.3851999938488006,0.1655000001192093,0.0782999992370605,0.3892000019550323
T32-C-8,0.0219999998807907,0.0533999986946582,0.026300000026822,0.096900001168251,0.3118999898433685,0.3695999979972839,0.3944000005722046,0.1600999981164932,0.0719999969005584,0.3982999920845032
T32-C-8,0.0219999998807907,0.0527999997138977,0.0271000005304813,0.096900001168251,0.3118999898433685,0.3695999979972839,0.3919999897480011,0.1600999981164932,0.0719999969005584,0.3982999920845032
T32-C-8,0.0232999995350837,0.0511000007390975,0.0265999995172023,0.0980999991297721,0.3111999928951263,0.3734999895095825,0.4196000099182129,0.1625999957323074,0.0709000006318092,0.4099999964237213
T32-C-8,0.0248000007122755,0.0456999987363815,0.0218000002205371,0.0980999991297721,0.3111999928951263,0.3734999895095825,0.4212000072002411,0.1625999957323074,0.0709000006318092,0.4099999964237213
T32-C-8,0.0296999998390674,0.0608000010251998,0.0370000004768371,0.1076999977231025,0.3097999989986419,0.3668000102043152,0.3980000019073486,0.17739999294281,0.0825000032782554,0.4135999977588653
T32-C-8,0.0219000000506639,0.0414000004529953,0.02449999935925,0.0861999988555908,0.3070000112056732,0.3668000102043152,0.3648000061511993,0.1626999974250793,0.0707999989390373,0.391400009393692
T32-C-8,0.0252000000327825,0.0474000014364719,0.0252000000327825,0.095100000500679,0.292600005865097,0.3461999893188476,0.3695999979972839,0.1700000017881393,0.0759999975562095,0.3858999907970428
T32-C-8,0.026300000026822,0.0586000010371208,0.0302000008523464,0.095100000500679,0.292600005865097,0.3461999893188476,0.3959999978542328,0.1700000017881393,0.0759999975562095,0.3858999907970428
T32-C-8,0.0241999998688697,0.0480000004172325,0.0281000006943941,0.0930999964475631,0.2994999885559082,0.3535999953746795,0.3903999924659729,0.1655000001192093,0.0782999992370605,0.3892000019550323
T32-C-8,0.0245999991893768,0.0509999990463256,0.0228000003844499,0.0930999964475631,0.2994999885559082,0.3535999953746795,0.4007999897003174,0.1655000001192093,0.0782999992370605,0.3892000019550323
T32-C-8,0.0234999991953372,0.0560999996960163,0.025000000372529,0.096900001168251,0.3118999898433685,0.3695999979972839,0.4147999882698059,0.1600999981164932,0.0719999969005584,0.3982999920845032
T32-C-8,0.0233999993652105,0.0471000000834465,0.0234999991953372,0.096900001168251,0.3118999898433685,0.3695999979972839,0.3968000113964081,0.1600999981164932,0.0719999969005584,0.3982999920845032
T32-C-8,0.025000000372529,0.0518999993801116,0.0270000007003545,0.0980999991297721,0.3111999928951263,0.3734999895095825,0.4124000072479248,0.1625999957323074,0.0709000006318092,0.4099999964237213
T32-C-8,0.0254999995231628,0.0560000017285347,0.0286999996751546,0.0980999991297721,0.3111999928951263,0.3734999895095825,0.4275999963283539,0.1625999957323074,0.0709000006318092,0.4099999964237213
T32-C-8,0.0277999993413686,0.0538000017404556,0.0269000008702278,0.0861999988555908,0.3070000112056732,0.3668000102043152,0.4111999869346618,0.1626999974250793,0.0707999989390373,0.391400009393692
T32-C-8,0.026300000026822,0.0513000003993511,0.0228000003844499,0.0966000035405159,0.304500013589859,0.3637999892234802,0.4027999937534332,0.164900004863739,0.0727000012993812,0.4036000072956085
T32-C-8,0.0272000003606081,0.0593999996781349,0.0272000003606081,0.0979000031948089,0.3156999945640564,0.37950000166893,0.425599992275238,0.162100002169609,0.069700002670288,0.4174999892711639
T32-C-8,0.0260000005364418,0.0538000017404556,0.025399999693036,0.0979000031948089,0.3156999945640564,0.37950000166893,0.4131999909877777,0.162100002169609,0.069700002670288,0.4174999892711639
T32-C-8,0.0260000005364418,0.0549999997019767,0.0264999996870756,0.1049000024795532,0.3215000033378601,0.3788000047206878,0.3987999856472015,0.1677999943494796,0.0715999975800514,0.4241000115871429
T32-C-8,0.025399999693036,0.0599999986588954,0.0284000001847744,0.1049000024795532,0.3215000033378601,0.3788000047206878,0.4092000126838684,0.1677999943494796,0.0715999975800514,0.4241000115871429
T32-C-8,0.0278999991714954,0.0582999996840953,0.0263999998569488,0.0953999981284141,0.3188999891281128,0.3794000148773193,0.4156000018119812,0.1659999936819076,0.0715999975800514,0.4171000123023987
T32-C-8,0.0227000005543231,0.0494999997317791,0.0223999992012977,0.0966000035405159,0.304500013589859,0.3637999892234802,0.388399988412857,0.164900004863739,0.0727000012993812,0.4036000072956085
T32-C-8,0.0232999995350837,0.0531999990344047,0.0262000001966953,0.0979000031948089,0.3156999945640564,0.37950000166893,0.4083999991416931,0.162100002169609,0.069700002670288,0.4174999892711639
T32-C-8,0.0240000002086162,0.0566000007092952,0.0258000008761882,0.0979000031948089,0.3156999945640564,0.37950000166893,0.4095999896526336,0.162100002169609,0.069700002670288,0.4174999892711639
T32-C-8,0.0239000003784894,0.0592000000178813,0.0263999998569488,0.1049000024795532,0.3215000033378601,0.3788000047206878,0.3984000086784363,0.1677999943494796,0.0715999975800514,0.4241000115871429
T32-C-8,0.0212999992072582,0.0408000014722347,0.0207000002264976,0.0953999981284141,0.3188999891281128,0.3794000148773193,0.4088000059127807,0.1659999936819076,0.0715999975800514,0.4171000123023987
T32-C-8,0.0270000007003545,0.061099998652935,0.0294000003486871,0.1049000024795532,0.3215000033378601,0.3788000047206878,0.4235999882221222,0.1677999943494796,0.0715999975800514,0.4241000115871429
T32-C-8,0.0289999991655349,0.0540999993681907,0.0287999995052814,0.0953999981284141,0.3188999891281128,0.3794000148773193,0.4144000113010406,0.1659999936819076,0.0715999975800514,0.4171000123023987
T32-C-8,0.0251000002026557,0.046399999409914,0.0232999995350837,0.0953999981284141,0.3188999891281128,0.3794000148773193,0.3980000019073486,0.1659999936819076,0.0715999975800514,0.4171000123023987
T32-C-8,0.0221999995410442,0.0439000017940998,0.0181000009179115,0.0856000036001205,0.2865999937057495,0.3420999944210052,0.3695999979972839,0.1542000025510788,0.0653000026941299,0.3756000101566314
T32-C-8,0.0220999997109174,0.0419999994337558,0.0204000007361173,0.0842999964952468,0.302700012922287,0.3686999976634979,0.3763999938964844,0.1542000025510788,0.0639000013470649,0.4020000100135803
T32-C-8,0.0238000005483627,0.0471000000834465,0.0201999992132186,0.0842999964952468,0.302700012922287,0.3686999976634979,0.3856000006198883,0.1542000025510788,0.0639000013470649,0.4020000100135803
T32-C-8,0.0232999995350837,0.0571999996900558,0.0243999995291233,0.100100003182888,0.3102000057697296,0.3689000010490417,0.4083999991416931,0.1626999974250793,0.070200003683567,0.4093999862670898
T32-C-8,0.026300000026822,0.0612000003457069,0.0296999998390674,0.100100003182888,0.3102000057697296,0.3689000010490417,0.4264000058174133,0.1626999974250793,0.070200003683567,0.4093999862670898
T32-C-8,0.0270000007003545,0.0593999996781349,0.0296999998390674,0.1011999994516372,0.3165999948978424,0.3799000084400177,0.4244000017642975,0.1686999946832656,0.0719000026583671,0.4203000068664551
T32-C-8,0.0241999998688697,0.0529999993741512,0.0249000005424022,0.1011999994516372,0.3165999948978424,0.3799000084400177,0.4104000031948089,0.1686999946832656,0.0719000026583671,0.4203000068664551
T32-C-8,0.0219999998807907,0.0421000011265277,0.0187999997287988,0.0856000036001205,0.2865999937057495,0.3420999944210052,0.3695999979972839,0.1542000025510788,0.0653000026941299,0.3756000101566314
T32-C-8,0.0227000005543231,0.0432999990880489,0.0188999995589256,0.0842999964952468,0.302700012922287,0.3686999976634979,0.3795999884605407,0.1542000025510788,0.0639000013470649,0.4020000100135803
T32-C-8,0.0206000003963708,0.0414999984204769,0.0188999995589256,0.0842999964952468,0.302700012922287,0.3686999976634979,0.3763999938964844,0.1542000025510788,0.0639000013470649,0.4020000100135803
T32-C-8,0.0226000007241964,0.0494000017642974,0.02449999935925,0.100100003182888,0.3102000057697296,0.3689000010490417,0.4072000086307525,0.1626999974250793,0.070200003683567,0.4093999862670898
T32-C-8,0.0209999997168779,0.0478999987244606,0.0269000008702278,0.100100003182888,0.3102000057697296,0.3689000010490417,0.4040000140666961,0.1626999974250793,0.070200003683567,0.4093999862670898
T32-C-8,0.0217000003904104,0.049600001424551,0.0234999991953372,0.1011999994516372,0.3165999948978424,0.3799000084400177,0.3819999992847442,0.1686999946832656,0.0719000026583671,0.4203000068664551
T32-C-8,0.0219999998807907,0.0392000004649162,0.0187999997287988,0.0776999965310096,0.2745999991893768,0.3316999971866607,0.3443999886512756,0.1460999995470047,0.0621000006794929,0.367900013923645
T32-C-8,0.0239000003784894,0.050000000745058,0.0208999998867511,0.0851999968290329,0.3059000074863434,0.3702000081539154,0.3919999897480011,0.1588000059127807,0.0663999989628791,0.4009999930858612
T32-C-8,0.0223999992012977,0.0474000014364719,0.0230000000447034,0.1011999994516372,0.3165999948978424,0.3799000084400177,0.3867999911308288,0.1686999946832656,0.0719000026583671,0.4203000068664551
